stable_id	description
WBGene00089905	Predicted to enable zinc ion binding activity. Is an ortholog of C. elegans rbx-2.
WBGene00089906	none available
WBGene00089907	none available
WBGene00089908	none available
WBGene00089909	none available
WBGene00089910	Is predicted to encode a protein with the following domains: Protein of unknown function (DUF1759); Ion channel; Pao retrotransposon peptidase; Aspartyl protease; Protein of unknown function DUF1759; Retrotransposon, Pao; Potassium channel domain; and Aspartic peptidase domain superfamily.
WBGene00089911	Predicted to enable ABC-type transporter activity; ATP binding activity; and endoribonuclease activity. Predicted to be involved in transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans endu-2. In C. elegans, endu-2 is involved in defense response to Gram-negative bacterium and innate immune response.
WBGene00089912	Is an ortholog of C. elegans ZK899.2.
WBGene00089913	Predicted to enable branched-chain-amino-acid transaminase activity. Predicted to be involved in branched-chain amino acid metabolic process. Is an ortholog of C. elegans Y44A6D.5 and chrV_pilon.g18171.
WBGene00089914	Is predicted to encode a protein with the following domains: DB module; Domain of unknown function DB; and S-adenosyl-L-methionine-dependent methyltransferase. Is an ortholog of C. elegans T20G5.12.
WBGene00089915	none available
WBGene00089916	Is predicted to encode a protein with the following domains: Spermine/spermidine synthase domain and S-adenosyl-L-methionine-dependent methyltransferase. Is an ortholog of C. elegans C52B9.8; Y34B4A.7; and chrX_pilon.g18894.
WBGene00089917	Is predicted to encode a protein with the following domain: S-adenosyl-L-methionine-dependent methyltransferase. Is an ortholog of C. elegans C52B9.8 and chrX_pilon.g18894.
WBGene00089918	none available
WBGene00089919	Is an ortholog of C. elegans F52D10.4 and chrX_pilon.g20096.
WBGene00089920	none available
WBGene00089921	Predicted to enable small GTPase binding activity. Predicted to be involved in exocytosis. Predicted to be located in membrane. Is an ortholog of C. elegans chrX_pilon.g19374 and unc-10. In C. elegans, unc-10 is involved in several processes, including chemical synaptic transmission; defecation; and positive regulation of cholinergic synaptic transmission.
WBGene00089922	none available
WBGene00089923	none available
WBGene00089924	none available
WBGene00089925	none available
WBGene00089926	none available
WBGene00089927	none available
WBGene00089928	none available
WBGene00089929	none available
WBGene00089930	none available
WBGene00089931	none available
WBGene00089932	Is predicted to encode a protein with the following domains: Zinc finger, RING-type and Zinc finger, RING/FYVE/PHD-type.
WBGene00089933	none available
WBGene00089934	Predicted to be involved in transmembrane transport. Predicted to be located in membrane. Is an ortholog of C. elegans F47E1.2.
WBGene00089935	Predicted to enable metalloendopeptidase activity and zinc ion binding activity. Predicted to be involved in molting cycle and proteolysis. Is an ortholog of C. elegans nas-31.
WBGene00089936	none available
WBGene00089937	Is an ortholog of C. elegans ZK154.1.
WBGene00089938	none available
WBGene00089939	none available
WBGene00089940	Predicted to enable calcium ion binding activity and nucleoside-diphosphatase activity. Is an ortholog of C. elegans apy-1. In C. elegans, apy-1 is involved in several processes, including endoplasmic reticulum unfolded protein response; pharynx development; and ribonucleoside diphosphate catabolic process.
WBGene00089941	Predicted to enable copper ion transmembrane transporter activity. Predicted to be involved in copper ion transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans F27C1.2.
WBGene00089942	Is predicted to encode a protein with the following domains: Acyltransferase C-terminus and Acyltransferase, C-terminal domain. Is an ortholog of C. elegans acl-12. In C. elegans, acl-12 is involved in IRE1-mediated unfolded protein response and PERK-mediated unfolded protein response.
WBGene00089943	Predicted to enable protein tyrosine kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans F57B9.8; Y43C5B.2; and kin-26.
WBGene00089944	none available
WBGene00089945	none available
WBGene00089946	Predicted to enable DNA-binding transcription factor activity; sequence-specific DNA binding activity; and zinc ion binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans mnm-2 and chrX_pilon.g19278 and members of the C. elegans nhr gene class including nhr-173. In C. elegans, mnm-2 is involved in positive regulation of axon guidance.
WBGene00089947	none available
WBGene00089948	Predicted to enable metal ion binding activity. Is an ortholog of C. elegans mppa-1. In C. elegans, mppa-1 is involved in proteolysis.
WBGene00089949	Predicted to enable RNA binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans fubl-1.
WBGene00089950	none available
WBGene00089951	Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc-finger double domain; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans B0310.2 and chrX_pilon.g18282.
WBGene00089952	none available
WBGene00089953	none available
WBGene00089954	none available
WBGene00089955	none available
WBGene00089956	Is an ortholog of C. elegans grsp-2.
WBGene00089957	none available
WBGene00089958	none available
WBGene00089959	Is an ortholog of C. elegans C44C1.1.
WBGene00089960	Is an ortholog of C. elegans Y15E3A.3.
WBGene00089961	none available
WBGene00089962	none available
WBGene00089963	none available
WBGene00089964	Predicted to enable ATP binding activity. Predicted to be involved in chromosome organization. Predicted to be located in chromosome. Is an ortholog of C. elegans F18F11.4 and T09E11.8.
WBGene00089965	Predicted to enable ATP binding activity. Predicted to be involved in chromosome organization. Predicted to be located in chromosome. Is an ortholog of C. elegans dpy-27 and smc-4. In C. elegans, dpy-27 is involved in dosage compensation by hypoactivation of X chromosome.
WBGene00089966	Is predicted to encode a protein with the following domains: Thrombospondin type 1 domain; Thrombospondin type-1 (TSP1) repeat; Thrombospondin type-1 (TSP1) repeat superfamily; and Thrombospondin type-1 domain-containing protein 1.
WBGene00089967	none available
WBGene00089968	none available
WBGene00089969	Predicted to enable ubiquitin protein ligase activity and zinc ion binding activity. Is an ortholog of C. elegans C10E2.2.
WBGene00089970	none available
WBGene00089971	none available
WBGene00089972	none available
WBGene00089973	Is an ortholog of C. elegans F28H7.3; T21H3.1; and ZC487.2.
WBGene00089974	none available
WBGene00089975	none available
WBGene00089976	Is predicted to encode a protein with the following domain: S-adenosyl-L-methionine-dependent methyltransferase. Is an ortholog of C. elegans Y34B4A.7.
WBGene00089977	none available
WBGene00089978	none available
WBGene00089979	none available
WBGene00089980	none available
WBGene00089981	Predicted to be involved in histone modification and transcription elongation from RNA polymerase II promoter. Predicted to be part of Cdc73/Paf1 complex. Is an ortholog of C. elegans tag-343.
WBGene00089982	Predicted to enable RNA cap binding activity. Predicted to be involved in mRNA cis splicing, via spliceosome and mRNA transport. Predicted to be part of nuclear cap binding activity complex. Is an ortholog of C. elegans chmp-7.
WBGene00089983	none available
WBGene00089984	Predicted to be involved in translation. Is an ortholog of C. elegans rps-5.
WBGene00089985	none available
WBGene00089986	none available
WBGene00089987	none available
WBGene00089988	none available
WBGene00089989	Predicted to enable histone acetyltransferase activity. Predicted to be part of MSL complex. Is an ortholog of C. elegans F44E2.3; chrIII_pilon.g8483; and mys-2.
WBGene00089990	none available
WBGene00089991	Predicted to enable G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to be integral component of membrane. Is an ortholog of C. elegans C24A8.6.
WBGene00089992	none available
WBGene00089993	none available
WBGene00089994	Predicted to enable G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Predicted to be integral component of membrane. Is an ortholog of C. elegans chrX_pilon.g20671 and ntr-2.
WBGene00089995	none available
WBGene00089996	none available
WBGene00089997	Predicted to enable thiol-dependent deubiquitinase. Predicted to be involved in protein deubiquitination. Is an ortholog of C. elegans T22F3.2; duo-1; and chrV_pilon.g15810.
WBGene00089998	none available
WBGene00089999	Is predicted to encode a protein with the following domain: Nucleotide-diphospho-sugar transferases. Is an ortholog of C. elegans T10B10.8.
WBGene00090000	none available
WBGene00090001	Predicted to enable sodium:proton antiporter activity. Predicted to be involved in regulation of pH; sodium ion transport; and transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of C. elegans pbo-4. In C. elegans, pbo-4 is involved in several processes, including defecation; lipid transport involved in lipid storage; and positive regulation of multicellular organismal process.
WBGene00090002	none available
WBGene00090003	none available
WBGene00090004	Predicted to enable helicase activity. Is an ortholog of C. elegans chrII_pilon.g5434 and znfx-1.
WBGene00090005	none available
WBGene00090006	none available
WBGene00090007	none available
