stable_id	description
WBGene00220860	Predicted to enable chloride channel activity. Is an ortholog of C. elegans best-2; best-1; and chrIV_pilon.g12227.
WBGene00220861	none available
WBGene00220862	none available
WBGene00220863	none available
WBGene00220864	none available
WBGene00220865	Is an ortholog of O. volvulus OVOC8296.
WBGene00220866	Predicted to enable vitamin-K-epoxide reductase (warfarin-sensitive) activity. Predicted to be involved in vitamin K metabolic process.
WBGene00220867	none available
WBGene00220868	none available
WBGene00220869	none available
WBGene00220870	Is predicted to encode a protein with the following domain: Zinc finger C2H2-type.
WBGene00220871	none available
WBGene00220872	none available
WBGene00220873	none available
WBGene00220874	none available
WBGene00220875	Is an ortholog of O. volvulus OVOC12385.
WBGene00220876	none available
WBGene00220877	Is predicted to encode a protein with the following domains: Kelch motif; F-box-like; Galactose oxidase, central domain; F-box domain; Kelch repeat type 1; Kelch-type beta propeller; and F-box-like domain superfamily. Is an ortholog of C. elegans Y50D7A.1 and chrIII_pilon.g6743.
WBGene00220878	none available
WBGene00220879	Is an ortholog of O. volvulus OVOC8865.
WBGene00220880	none available
WBGene00220881	none available
WBGene00220882	Predicted to be located in Golgi membrane. Is an ortholog of O. volvulus OVOC8804.
WBGene00220883	none available
WBGene00220884	none available
WBGene00220885	Predicted to enable palmitoyltransferase activity. Is an ortholog of O. volvulus Ovo-dhhc-5.
WBGene00220886	none available
WBGene00220887	Is an ortholog of O. volvulus OVOC9316.
WBGene00220888	none available
WBGene00220889	Predicted to enable chitin binding activity. Predicted to be located in extracellular region. Is an ortholog of O. volvulus OVOC12814.
WBGene00220890	Is an ortholog of O. volvulus OVOC10178.
WBGene00220891	Predicted to enable inositol-polyphosphate 5-phosphatase activity. Is an ortholog of C. elegans C01B10.3 and chrIV_pilon.g10667.
WBGene00220892	none available
WBGene00220893	none available
WBGene00220894	none available
WBGene00220895	none available
WBGene00220896	Is predicted to encode a protein with the following domains: Serpentine type 7TM GPCR receptor class ab chemoreceptor and 7TM GPCR, serpentine receptor class ab (Srab). Is an ortholog of O. volvulus OVOC5892 and OVOC5912.
WBGene00220897	Predicted to enable actin binding activity. Predicted to be involved in actin filament depolymerization. Predicted to be located in actin cytoskeleton. Is an ortholog of O. volvulus Ovo-unc-60.
WBGene00220898	Enriched in reproductive tract based on proteomic studies. Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Modifier of rudimentary (Mod(r)) protein; Modifier of rudimentary, Modr; and ESCRT assembly domain. Is an ortholog of C. elegans chrV_pilon.g14270 and vps-37. In C. elegans, vps-37 is involved in receptor catabolic process.
WBGene00220899	none available
WBGene00220900	none available
WBGene00220901	none available
WBGene00220902	none available
WBGene00220903	none available
WBGene00220904	none available
WBGene00220905	none available
WBGene00220906	none available
WBGene00220907	none available
WBGene00220908	none available
WBGene00220909	none available
WBGene00220910	none available
WBGene00220911	none available
WBGene00220912	none available
WBGene00220913	none available
WBGene00220914	Is affected by 20-hydroxyecdysone based on proteomic studies.
WBGene00220915	none available
WBGene00220916	none available
WBGene00220917	none available
WBGene00220918	none available
WBGene00220919	none available
WBGene00220920	none available
WBGene00220921	Is affected by ivermectin based on RNA-seq studies. Is predicted to encode a protein with the following domains: Transcription factor Pcc1 and CTAG/Pcc1 family. Is an ortholog of O. volvulus OVOC8421.
WBGene00220922	none available
WBGene00220923	none available
WBGene00220924	none available
WBGene00220925	none available
WBGene00220926	none available
WBGene00220927	none available
WBGene00220928	Predicted to enable chitin binding activity. Predicted to be located in extracellular region. Is an ortholog of O. volvulus OVOC8488.
WBGene00220929	none available
WBGene00220930	none available
WBGene00220931	none available
WBGene00220932	none available
WBGene00220933	none available
WBGene00220934	none available
WBGene00220935	Is an ortholog of O. volvulus OVOC9413.
WBGene00220936	Is predicted to encode a protein with the following domain: Galactose-binding-like domain superfamily.
WBGene00220937	none available
WBGene00220938	none available
WBGene00220939	Is predicted to encode a protein with the following domain: Serine protease inhibitor-like superfamily. Is an ortholog of O. volvulus OVOC12851; OVOC12359; and OVOC12310.
WBGene00220940	none available
WBGene00220941	none available
WBGene00220942	none available
WBGene00220943	none available
WBGene00220944	none available
WBGene00220945	none available
WBGene00220946	none available
WBGene00220947	none available
WBGene00220948	none available
WBGene00220949	Predicted to enable extracellular ligand-gated ion channel activity and transmembrane signaling receptor activity. Predicted to be involved in ion transmembrane transport. Predicted to be integral component of membrane. Is an ortholog of O. volvulus OVOC5180.
WBGene00220950	none available
WBGene00220951	none available
WBGene00220952	none available
WBGene00220953	none available
WBGene00220954	Is affected by ivermectin based on RNA-seq studies.
WBGene00220955	none available
WBGene00220956	none available
WBGene00220957	none available
WBGene00220958	none available
WBGene00220959	none available
WBGene00220960	Predicted to enable protein dimerization activity. Is an ortholog of C. elegans chrIV_pilon.g9902 and lin-22. In C. elegans, lin-22 is involved in anterior/posterior pattern specification; negative regulation of gene expression; and nematode male tail tip morphogenesis.
WBGene00220961	none available
WBGene00220962	none available
WBGene00220963	none available
WBGene00220964	none available
WBGene00220965	none available
WBGene00220966	none available
WBGene00220967	none available
WBGene00220968	none available
WBGene00220969	none available
WBGene00220970	Is predicted to encode a protein with the following domains: ShK domain-like and ShKT domain.
WBGene00220971	none available
WBGene00220972	none available
WBGene00220973	none available
WBGene00220974	none available
WBGene00220975	none available
WBGene00220976	none available
WBGene00220977	none available
WBGene00220978	none available
WBGene00220979	none available
WBGene00220980	Is affected by ivermectin based on RNA-seq studies. Is an ortholog of O. volvulus OVOC260.
WBGene00220981	Predicted to enable protein tyrosine kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of O. volvulus OVOC9450.
WBGene00220982	Predicted to enable DNA-binding transcription factor activity and sequence-specific DNA binding activity. Predicted to be involved in regulation of transcription, DNA-templated. Is an ortholog of C. elegans chrI_pilon.g1983 and fkh-10.
WBGene00220983	none available
WBGene00220984	none available
WBGene00220985	Predicted to enable ATP binding activity; metal ion binding activity; and tryptophan-tRNA ligase activity. Predicted to be involved in tryptophanyl-tRNA aminoacylation. Is an ortholog of C. elegans chrIII_pilon.g7672 and prx-10.
WBGene00220986	none available
WBGene00220987	none available
WBGene00220988	none available
WBGene00220989	Predicted to enable single-stranded telomeric DNA binding activity. Is an ortholog of O. volvulus OVOC830.
WBGene00220990	Is predicted to encode a protein with the following domains: Tetratricopeptide repeat; Tetratricopeptide-like helical domain superfamily; and Tetratricopeptide repeat. Is an ortholog of O. volvulus OVOC8442.
WBGene00220991	none available
WBGene00220992	none available
WBGene00220993	none available
WBGene00220994	none available
WBGene00220995	none available
WBGene00220996	Predicted to enable ATP binding activity and protein serine/threonine kinase activity. Predicted to be involved in protein phosphorylation. Is an ortholog of C. elegans R12G8.1; F48G7.9; and F48G7.10.
WBGene00220997	none available
WBGene00220998	none available
WBGene00220999	none available
WBGene00221000	none available
WBGene00221001	none available
WBGene00221002	Is predicted to encode a protein with the following domain: Zona pellucida domain. Is an ortholog of C. elegans chrII_pilon.g5309 and cutl-12.
WBGene00221003	none available
WBGene00221004	none available
WBGene00221005	none available
WBGene00221006	none available
WBGene00221007	none available
WBGene00221008	none available
WBGene00221009	Predicted to enable cysteine-type peptidase activity. Predicted to be involved in proteolysis.
WBGene00221010	Predicted to enable ATP binding activity; asparagine-tRNA ligase activity; and nucleic acid binding activity. Predicted to be involved in asparaginyl-tRNA aminoacylation. Is an ortholog of C. elegans chrI_pilon.g1304 and nars-1. In C. elegans, nars-1 is involved in translation.
WBGene00221011	none available
WBGene00221012	none available
WBGene00221013	none available
WBGene00221014	none available
WBGene00221015	none available
WBGene00221016	Predicted to enable DNA binding activity and DNA-directed 5'-3' RNA polymerase activity. Predicted to be involved in transcription, DNA-templated. Is an ortholog of C. elegans chrI_pilon.g2925 and rpom-1.
WBGene00221017	none available
WBGene00221018	none available
WBGene00221019	Is predicted to encode a protein with the following domains: Zinc finger, C2H2 type; Zinc finger C2H2-type; and Zinc finger C2H2 superfamily. Is an ortholog of C. elegans che-1 and chrI_pilon.g1176. In C. elegans, che-1 is involved in several processes, including response to alkaline pH; response to metal ion; and response to methionine.
WBGene00221020	none available
WBGene00221021	none available
WBGene00221022	none available
WBGene00221023	none available
WBGene00221024	none available
WBGene00221025	none available
WBGene00221026	none available
WBGene00221027	none available
WBGene00221028	none available
WBGene00221029	none available
WBGene00221030	none available
WBGene00221031	none available
WBGene00221032	none available
WBGene00221033	none available
WBGene00221034	none available
WBGene00221035	none available
WBGene00221036	none available
WBGene00221037	none available
WBGene00221038	none available
WBGene00221039	none available
